E: Williams Gas Pipelines,1
E: FYI - NBPL Move,1
sponse to ORA/TURN petition,1
Electricity Risk Management and Transmission Conferences,1
EE Nokia Cell Phone with Unlimited Weekend Minutes,1
Deliveries to Mid 16A - 1707 Pool,1
amsey Soliman,1
PG&E REBUTTAL POSITION,1
E: Raptor Debris,1
GREEN MOUNTAIN ENERGY COMPANY SIGNS EMISSIONS REDUCTION AGREEMENT,1
Invitation to Wharton-Economist Intelligence Unit conference,1
Meet Jeff Dyer at Heinzes Turkey Hunt,1
Short Name Changes ONLY,1
Sevil Yamin,1
UK Language you requested,1
"Counterparty Approval Lists for 9/19/00, 9/20/00 and 9/21/00",1
Master Netting Contacts,1
another tech corner article,1
"VentureWire People, Friday, May 25, 2001",1
Michael Sitrick & Co.,1
"Blake, Cassels & Graydon",1
Sooners and Enron,1
E: Texas,1
JD Leave Early,1
dec bids for crc,1
Netting Legislation,1
Daily Charts 12/20,1
Contact numbers for Taffy,1
E: Pre-Medication mtg,1
uth in class,1
orld  Hunger Latest LOL and Indemnity,1
CFMA discussion session,1
additional Q&A's,1
PARTY!!  PARTY!!!  PARTY!!!!,1
NDA - Sempra Energy Trading Corp.,1
TW Dec unpaid invoices,1
itinerary for grace lynn blair 27aug travel,1
[Footballguys] Update #196 - Players in the News,1
Mark Schroeder,1
"Updates... PLEASE READ - Netco testing schedule for Monday, Feb 4th
 & Tuesday, Feb 5th",1
CA Energy Development documents,1
orld market pulp inventories fall nearly 10 percent,1
E: Draft Copy of CEC's Final Report on California Infrastructure,1
Update on Credit Card Use and Company Expenses,1
PIRA's Electricity Daily Demand Forecast 01/01/02,1
E: Move to CommodityLogic,1
cgerman,1
oh my god,1
EOL Revenues,1
E: Need Approval to transact,1
"Caithness, what happened at meeting (JF)",1
So what happened to your 100?,1
D: [Fwd: Fw: Questions],1
E: berated?,1
"DONE - California Lawmakers Eye Billing Businesses for Edison
 Rescue",1
Nuclear Plant Brown Bag,1
Utility Construction Escrow Agreement (Allen/AMHP),1
E: The List?,1
Please review in preparation for tomorrow's EC meeting,1
EOL stats for Q4 2000,1
EPRM IT conference,1
"URGENT DEADLINE: RSVP by JAN 22nd: Invitation to 2001 Energy
 Finance Conference Feb. 22-23, 2001- The University of Texas at Austin",1
Notice of RTO West Documents Posted for Jan. 25 Mtg,1
LSP Comparison,1
Implementation of Form Setoff Language:   EOL Transactions,1
ollow Up Meetings from Off-site,1
hunting,1
"DRI/WEFA Audio Conference - October 9, 2001",1
EOL and Enpower Data for September 21th,1
Cornboys,1
"speaker confirmation - Risk 2000, Boston, 13 & 14 June 2000",1
TXU Contract,1
iio  'Rapture' - Out Now!,1
ISDA Risk Management Contact List,1
E: one more thing to consider,1
Gary Gentry Consulting Services Agreement,1
You've qualified for a Discount on Term Life Insurance,1
All I need to Know I Learned From the Easter Bunny,1
AReM/WPTF Joint Filing,1
NDR Group RFQ for Nov 2001,1
United Way Campaign - 50th Floor Boardroom (Required to Attend),1
Current Draft DASH - Huntco for review,1
GE Appliances Insider - Issue 11.1,1
"or the 5th consecutive year, BA294.1 Corporate Social
 Responsibility...",1
customer wanting to be contacted,1
Brief presentation,1
E: Chrissy ... Are you,1
[2]: did i tell you this?,1
SAP Timekeeping Class,1
"Don't let your Vision Benefits expire. Get FREE Shipping before
 12/31/01.",1
Agenda for NY MG Metals Visit,1
Special Prayer Request,1
Enron Mentions - 08/25/01 - 08/27/01,1
An immodest proposal.htm,1
CIO/CTO looking for a Permanent Postion.,1
5 cents a minute!,1
"Version Mapping for January 2001 and May 2001 Settlement
 Adjustments",1
"<<Concur Expense Document>> - Trip to New Orleans, LA",1
Initial Funding of enovate account,1
presentation in san francisco,1
Pictures of Savannah,1
O&R,1
PG&E Tpock phys forward description,1
quest Submitted: Access Request for raiford.smith@enron.com,1
Cook out,1
E: Gas Trades,1
Credit Report--10/18/01,1
E: Interest in Quantative Finance,1
Preparation for Migrating to Windows 2000 - C: Drive and H: Drive,1
Comments in Docket No. 98-REN-CCS,1
vised - Bullets 7/7,1
Bbbbbbbbbbbbbbbrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr!,1
"USA, Mexico, Europe Summer Sale!",1
"Manager, Information Technology Job #107224-Chron",1
E: Chisholm LOI,1
E: draft OTC communication,1
E: New Gas Book Created- Request # 954,1
Power Point Class,1
@ect.enron.com email notification!,1
Dr. Rafael Campo,1
Gas Logistics 2001 C.E. vs 2002 Plan,1
"Government Affairs-The Americas Dept. Meeting - December 8,
 2000",1
Sun Devil meeting today cancelled,1
Panama City Doorstep,1
Business Controller Position - EIM Europe,1
stern Natural Gas Organization,1
NERC News -- 2001 Year in Review,1
CA - Onondaga,1
Paul Harvey,1
SGA New Orleans Conference,1
flections,1
E: CPUC DG case - Phase 1 ruling,1
E: Commonwealth Energy,1
New Realtime Work Schedule for April,1
Start Date: 4/26/01; HourAhead hour: 4;  <CODESITE>,1
Mirant Announces Deal with DWR,1
hat a World,1
The Paralan Company,1
PIRA's California/Southwest Gas Pipeline Study,1
minder: All-Employee Meeting,1
"[ELECTRICITY-LIST] Summary Report on CEC Workshop on Nov. 7, 2001",1
Dan's coming to town...,1
AEP TO FLORIDA FOR THE WEEKEND,1
California story,1
w: Fw: Fw: Fw: Fw: OUTBACK STEAKHOUSE- Read this! It's a deal!],1
ERCOT LSE's,1
hat Kind of Person Are You?,1
11/15 meeting change,1
9;30 AM Call In Number,1
wd: [Fwd: Fwd: PERSONALITY TEST (Quick and simple)],1
True Orange Fax/E-Mail #100,1
UK Swap RPI Model,1
NEW COUNTERPARTY LIST,1
Accessing your Outlook e-mail at home,1
Maritimes and Northeast Pipeline-Udate,1
Koch South Texas pipeline data room questions and answers,1
Negative CTC Issues,1
"(00-347) CFTC Approval to Amend Price Fluctuation Limits for
 Trading on NYMEX ACCESS",1
ree Holiday Recipe,1
Scottish Power,1
"New Operating Hours for the Energizer Cafe, The Express Store, and
 Plaza Java Coffee Kiosk",1
lorida Ballot News,1
Traders News Meeting Chuck & Miles,1
"HPL Nomination for January 18, 2000",1
ERC Notice,1
Chairman-to-be Wood's assistant,1
Summer 2002,1
Bone Springs matrix,1
Mtg: Greg Whalley - Our Story to the Analyst,1
"Special Assets Portfolio 2001 Scorecard as of April 27, 2001",1
[cheatsheets] #132 Week 12 Rushing Game Matchups,1
Key Contacts for Enron Americas Operations December 18-22,1
Jacobs Sirr. Analytical Cornerstone training,1
Mtg: Executive Committee Meeting,1
inancial Data Warehouse - Update,1
Information Request for Due Diligence,1
The Sad State of Our Military,1
"25 January, 2001  TR State NewsWire",1
ArthurAndersen Deliverables,1
Game Tonight @ 7,1
1/11 Mgmt Summ & Hot List,1
E: New letter,1
SAP / Financials / Unify Interface Coordination Mtg,1
Montreal Power/Lucy Marshall,1
stick it to me!,1
"E: Tenaska IV 12/00, 2/01 and 3/01",1
Enron NetWorks LLC,1
EE Options Book - No Purchase Necessary,1
Planned Home Leave Trip,1
A question regarding your paper,1
Exemption Won in 1997 Set Stage for Enron Woes,1
ERV Notification:  (Violation/Notification Memo - 08/31/2001),1
E: gd to nymex,1
E: Water,1
Start Date: 10/7/01; HourAhead hour: 11;  <CODESITE>,1
GISB press release,1
India status and update,1
Vol Smil Authorization,1
"Climate Prediction Center - Forecasts & Outlook Maps, Graphs and
 Tables",1
NOMS / ACTUAL VOL FOR APRIL 20TH & 21ST,1
Start Date: 1/4/02; HourAhead hour: 2;,1
E: Wire,1
Ever been this drunk....,1
E: Draft Post-Labor Day Legislative Plan On RTOs,1
June Fuel Waivers,1
goe supporters,1
YI: New material in S:\MG,1
E: TCO pal contracts,1
MTBE UPSET,1
CEO Org Chart,1
E: Delta/Salmon,1
ad This!,1
"ERC REFUNDS ***** Restructuring Today, Monday January 8, 2001",1
GD curves,1
Sokolov EIS Expenses,1
T-NT Fuel Percentages - Effective 11/1/00,1
E: *Orbis1 Proposal,1
"CAPACITY ALLOC-TIMELY NOMINATION FOR CYCLE JUNE 1, 2001",1
H.U. Names New Head Women's Basketball Coach,1
ENA Billing of Gas Agency Fees,1
"Last Week to Receive Early Bird Discount for the Transmission
 Expansion Conference",1
E: rock stuff,1
"(ClearStation) : Portfolio Update, Thu Jan 10 2002",1
Out of Ofice,1
ENA/Blue Dog: Execution Sets,1
Start Date: 4/18/01; HourAhead hour: 2;  <CODESITE>,1
"INO.com Extreme Markets Daily Digest for May 11, 2000",1
"A day ahead (04/05/01) - Servicing the slowdown / Appreciating
 wider bands",1
Long Sleeve Denim Shirts with the Enron Research Logo,1
riday Wire,1
ENA Development Center Course Offering,1
TW Contract Status as of February 27th @ 10:35 am,1
"DELIVERY FAILURE: User btate (btate@epelectric.com) not listed in
 public Name & Address Book",1
Spring 2001 Welcome Back!,1
fun one,1
October 12 ENW Meeting,1
Open Items,1
"The Daily Tease - Tuesday, May 8, 2001",1
Oneok Measurement Letter Meeting,1
graphic,1
E: National Energy Group,1
Start Date: 4/27/01; HourAhead hour: 17;  <CODESITE>,1
isk Management Policies,1
Bullets 10/26/01,1
VAR FOR CREDIT TRADING,1
stock value,1
E: Assignment of Convertible Book,1
E: Quick Summary,1
E: Additional bank requests,1
2002 Plan Assessments as of 10/19/01 for EREC,1
Contract sale idea,1
"University of Texas conference on energy finance, February 2001",1
AirTran Airways Philadelphia One-Day Sale,1
undamental operating standards,1
Omnibus - NG Trading LLC,1
ujitsu,1
"OpinionJournal - Best of the Web Today - January 17, 2002",1
Enron Kids Meeting - 6/1/2001,1
Access to Enron's PEP System,1
Confirm Desk Rotation,1
E: EDUCATIONAL ASSISTANCE REQUEST,1
Start Date: 10/5/01; HourAhead hour: 2;  <CODESITE>,1
Physical Storage,1
E: audi vs. Porsche,1
May Transport Rates,1
wd: Don't have your e-mail at home.  Hope this works,1
daily charts and matrices as hot links 5/3,1
E: Cutting Trees & Brush along our fence,1
Meeting re FERC Data Request,1
ETS Remediation Projects - Current Estimate,1
PO spreadsheets,1
Midway Toll term sheet & LOI - comments,1
Enron Associate Program,1
2001 Texaco/Havoline Grand Prix,1
EES Europe - Risk Management,1
E: Ship fixed price swing/swap,1
"E: NDA for BEA Systems, Inc.",1
Sempra Eyes LNG Terminal in North Baja,1
Start Date: 1/9/02; HourAhead hour: 23;,1
"HPL Nom for July 12, 2000",1
Local Congesion proposal,1
UPdate,1
PIRA's Gas Flash Weekly 11/14/01,1
E: MCP revisions,1
URG Testimony,1
EOL Customer Letter,1
Strategic Planning Meeting,1
American Express Charges,1
Enron Mentions - 03/31/01 - 04/01/01,1
"Conference Call with PG&E to Discuss the Gas Portion of Its
 Proposed Plan of Reorganization that It Will File w/FERC Toward End of
 November",1
Hello from Calgary!,1
E: New Legal Team to Assist RAC,1
"December, 2001 Pricing",1
Laurel Bolt,1
ENRONONLINE ELECTRONIC TRADING AGREEMENT,1
New Account Application,1
Party!,1
NEWS:  Workshop on Governor's Rate Design,1
"Grupo Industrial Saltillo, S.A. de C.V.",1
EnronOnline competitor questionnaire,1
E: FW: Director-level Impact and Influence,1
E: Change Order 2 Blue Dog,1
Portfolio Group Activities,1
Get a home equity loan today!,1
Patti Sullivan,1
icor Energy Services company,1
Paycheck Update,1
L&B Oil & Gas - Feb00 - Update,1
Curriculum,1
Conference Call text for discussion,1
Eastrans Nominations changes effective 7/29/00,1
Section 206 filing,1
wd: Calif Eyes Ending Access To Alternative Power Sup,1
Happy Hour,1
E: Staff meetings cancelled today,1
E: Great News,1
PD Norwich Natural Gas RFP,1
EHS Weekly Report,1
ECT and HPLR contracts not to be transferred to HPL,1
E: Ready to ship Notification,1
NYISO - Advisory Billing Statements,1
wd: FW: Santa Jams,1
New Production-Sitara deals needed,1
stalin,1
Emergency Meeting,1
California Risk Group Contact List,1
E: Memorial Day Weekend,1
E: Girls Math,1
ENA - IM Mkt Central MICH - Sitara Deal - 857881 (Swap Needs Edit),1
Unify Close Schedule,1
Big Chart Update for the Week of January 14,1
2002 Plan Review (11/8/01),1
w: Pics of Grace,1
Gong Show weekend,1
Hub Deals,1
PRC Tips,1
"Agenda and List of Speakers for Full Panel Hearing in I.99-07
	-003",1
(01-390) TRANSPORTATION UPDATE,1
I love you,1
EOL Data Mining,1
Energy Bar Conference,1
E: GISB Editorial Review Board,1
E: Call from Exxon re: Alaskan gas transportation options,1
Alliance To Save Energy-A Possible Annual Award?,1
E: Customer - Wants to Sell back gas options,1
California/West Fundamentals,1
3 Hours vacation,1
Honest Answers from the Guy in the Red..,1
GT Letter re: Florida,1
TP1 demand charges,1
6 Enron Transportation Services travelers,1
18 May 2001 - West Coast Weekly Report,1
Start Date: 4/16/01; HourAhead hour: 9;  <CODESITE>,1
Opeational Flow Order,1
Electronic Filing Demo,1
"ENRON ACTUALS FOR JUNE 22, 2000",1
Salmon,1
industry processes,1
[cheatsheets] New poll for cheatsheets,1
E: Escrow agreements,1
"=?ANSI_X3.4-1968?Q?Life_Sciences_2000=0F=3DA_RedChi?=
 =?ANSI_X3.4-1968?Q?p.com(TM)_Virtual_Conference?=",1
Kerry A. Galvin,1
"[Fwd: FW: You should look at this -- Reuters on $100/MWh price caps
 for ISO and PX]",1
commendation,1
EOL and Clickpaper Approvals for 10-16-01,1
invitation to seve on Defense of Houston advisory board,1
Start Date: 1/2/02; HourAhead hour: 6;,1
"Investment Profile- Breaking News, uDate.com",1
Light,1
True Orange Fax/E-Mail #74,1
PSEG Request,1
carton,1
Sun Devil Team introductory get together,1
Daily Blessings 11/11/00,1
ice Executive Education,1
E: The future,1
E: Option on Employment Contract,1
NEW REMAINING RESERVE REPORT,1
quest for Assistance with Interviewing,1
New IS&S Request for richard shapiro,1
lat Screens,1
Draft of Bush Transition Team Memo to Steve Kean,1
AA PBC Requests for 10-K,1
"EnronOnline Executive Summary for November 13, 2000",1
La Plata emissions issues,1
Duranta repens,1
hubarb on Dec. 28,1
"Virginia Manufacturers Association Seminar -- June 19, 2001",1
"-$141,000 P&L hit on 8/13/01",1
Bombay High Court -WP - DPC,1
Hanover,1
"Chairman Hoecker's Congressional Testimony asking for retroactive
 refund authority",1
Contracts/PLE on-call schedule,1
(MS-20) NOTICE OF INTENTION TO TRANSFER MEMBERSHIP,1
SDG&E emergency petition,1
Mtg: Kean/Whalley/Belden/Haedicke/Steffus/Shipiro - California,1
"ECN - 8-C-1- Internal Control Committee Mtg. (J.Dietrich, D.Leff,
 V.Sharp, M.Barrett, W.Stubblefield, S.Kilchrist, W.Colwell, D.Cash-AA) -
 Jennifer Bryan x58340",1
Early Lunch,1
"Meeting with Janet, Dave, Billy, Hodge, Lemmons  re: Duke L & G
   3314",1
XMS electronic expense reporting please read-,1
Meeting between EE&CC and ENA,1
Mexico,1
Coordinators - McGowan's Group Review,1
E: Hey Warren,1
YI ---Kinder Morgan Stg,1
meter 6353,1
weekly update 3/8,1
Projected Vacation Schedule,1
Start Date: 10/9/01; HourAhead hour: 16;  <CODESITE>,1
NewsBeat:Daily News 10/22/2001,1
E: Asian model - calendar days,1
E: Happy Thanksgiving!,1
Dance Party @ IBIZA,1
Prelim Enovate DPR for 3-7-2001,1
[Footballguys] Update - Todd Bouman - Spergon Wynn Notes,1
EOL Approval,1
inal PRC Results,1
EGT Capacity Report Friday Oct 26,1
Christmas Cocktail Party,1
LT Contracts:  A History of Inaction by the CPUC,1
positions with NETCO,1
Thankyou!,1
Two Active Masters,1
web sites,1
Here's the rest!,1
New CNG Facilities to Replace Tennessee Agreement,1
holesale Power - Bi-Weekly Update,1
Notice of June 1 RTO West RRG Meeting,1
E: Christmas Party News!,1
Please Respond Promptly re: Summer Analysts,1
Business cards/Amex Cards for new UBS Warburg Energy LLC employees,1
best of fall at jcrew.com,1
Desk to Desk deals,1
oem B sign date,1
Sagewood M/F,1
Tindall & Foster,1
Start Date: 4/7/01; HourAhead hour: 23;  <CODESITE>,1
E: Hafslund Energy,1
=?ANSI_X3.4-1968?Q?FW:_Exceptions_=3F_Power_/_Gas?=,1
SJ Article on Enron's Mark to Market Accounting,1
"Entergy joins SETRANS (southern, etal) RTO",1
April 2001 Supplemental Invoice & Banking Instructions,1
E: Direct Report Mtg in November (Activity),1
kly Staff Meeting - EB19C2,1
Thank You For Your Time and Hospitality,1
Did you sneak out?,1
Materials for Summit at White House,1
"CA State Sen Bill Morrow discusses deregulation at town hall
 meeting",1
Joshua Tree  Closing,1
Change to standard ISDA Schedule,1
inal Round - Bolivian Pipeline Takeover Documents,1
PG&E article,1
Change order #3/ESA,1
SEC Chair,1
E: KSU game,1
Definition of Availability,1
no job,1
Amendment to Master Netting Agreement,1
GPG Windows 2000/Outlook Project Announcement,1
April e.Bulletin,1
Pastoria - Presentation and DASHes,1
"Treasury presentation, version II",1
Texas ENA off-system rates,1
[Footballguys] Update # 123 Quick Hitters - Griese & Alexander,1
Eunice Gas Plant,1
25% Sign Up Bonus plus a chance to win $2002 Free!,1
